User_ID,Age,Gender,Annual_Income,Purchase_Frequency,Avg_Spending,Product_Category,Review_Score,Cluster
1,56,0,151967,8,3430,1,3,1
2,69,0,165810,29,19187,2,3,1
3,46,1,45746,26,8762,1,4,0
4,32,1,64377,10,24604,1,4,0
5,60,0,194476,26,7214,3,2,1
6,25,1,69045,2,13423,4,3,0
7,38,1,112888,19,1453,1,3,0
8,56,1,185862,9,11075,2,5,0
9,36,0,122455,7,11123,0,4,1
10,40,0,151672,4,21547,1,3,1
11,28,0,108179,26,24059,1,2,1
12,28,1,186836,21,767,3,2,0
13,41,1,60714,18,20952,4,3,0
14,53,0,117946,13,9437,0,4,1
15,57,0,124616,11,13759,2,2,1
16,41,0,120983,29,23303,0,5,1
17,20,0,139123,24,3819,2,2,1
18,39,1,164661,4,19229,4,1,0
19,19,0,58484,25,7583,2,1,1
20,41,1,97989,21,639,3,4,0
21,61,0,51212,29,5064,3,3,1
22,47,1,58525,25,4935,3,4,0
23,55,0,193274,4,20259,3,4,1
24,19,0,178707,10,6142,0,4,1
25,38,0,78208,5,14937,4,4,1
26,50,0,48828,9,23586,2,5,1
27,29,1,164783,24,7412,2,5,0
28,39,0,18420,3,5420,3,2,1
29,61,1,111752,17,13316,3,1,0
30,42,1,146373,3,22616,1,4,0
31,66,1,191308,16,24375,4,2,0
32,44,1,130294,4,2879,0,1,0
33,59,0,139019,18,17408,2,3,1
34,45,1,80726,17,1681,1,5,0
35,33,1,156564,7,24198,1,1,0
36,32,1,130668,24,19808,2,3,0
37,64,0,21102,23,12777,0,1,1
38,68,0,196408,5,5813,1,5,1
39,61,0,133015,12,23510,1,5,1
40,69,0,41641,17,16739,4,2,1
41,20,1,180656,23,4904,0,4,0
42,54,1,178817,13,18322,1,1,0
43,68,0,169165,23,10236,0,1,1
44,24,1,118746,25,109,2,3,0
45,38,1,197957,3,19355,3,5,0
46,26,1,51631,9,23893,1,1,0
47,56,0,87991,17,23902,4,5,1
48,35,0,19014,17,5224,2,1,1
49,21,1,26093,20,1115,0,2,0
50,42,0,33070,16,2293,2,4,1
51,31,0,50777,25,8515,1,1,1
52,67,0,71958,22,13650,0,5,1
53,26,0,97074,13,14612,3,2,1
54,43,0,25729,27,23933,2,1,1
55,19,1,191089,19,4258,1,3,0
56,37,0,173823,17,20409,4,4,1
57,45,1,120864,4,7070,0,1,0
58,64,1,145858,12,7038,2,2,0
59,24,0,120510,29,21268,2,3,1
60,61,1,69748,9,13872,3,2,0
61,25,1,20801,19,20484,3,2,0
62,64,1,165262,12,18117,4,3,0
63,52,0,195761,9,10444,4,2,1
64,31,0,197065,7,7366,1,3,1
65,34,1,44592,28,8802,1,1,0
66,53,0,25647,14,484,4,3,1
67,67,0,154788,20,504,4,3,1
68,57,0,125627,19,8275,0,4,1
69,21,0,85316,26,15258,3,3,1
70,19,1,17368,15,12863,1,3,0
71,23,1,92575,16,18484,3,1,0
72,59,0,21655,21,9960,3,4,1
73,21,0,85031,5,6089,4,5,1
74,46,1,102922,3,15206,0,1,0
75,35,1,139046,12,17944,2,1,0
76,43,0,159475,25,23674,0,5,1
77,61,1,47097,20,23624,0,3,0
78,51,0,157038,27,3736,3,2,1
79,27,0,139862,21,11016,0,4,1
80,53,1,133834,4,4909,1,2,0
81,31,1,108848,21,20662,3,5,0
82,48,0,67921,23,13556,1,1,1
83,65,0,195798,16,15544,2,1,1
84,32,1,141141,25,23729,3,4,0
85,25,0,196372,7,23084,2,1,1
86,31,1,37677,13,6097,3,1,0
87,40,0,70609,21,2148,4,4,1
88,57,1,46024,10,12438,0,4,0
89,38,1,85313,26,21264,4,5,0
90,33,1,142813,7,17200,2,1,0
91,62,0,199078,14,24423,0,1,1
92,35,0,110285,26,22049,3,5,1
93,64,1,161410,5,4644,0,3,0
94,41,0,128632,3,5076,1,3,1
95,43,1,165580,23,12875,0,3,0
96,42,1,18051,29,10115,1,5,0
97,62,0,194819,11,3519,0,1,1
98,58,0,129692,11,14530,1,5,1
99,46,1,102235,18,7339,2,5,0
100,32,0,178165,15,14589,4,3,1
101,62,0,185806,12,16733,3,2,1
102,18,1,88523,9,10457,0,1,0
103,42,1,109476,10,17254,4,3,0
104,24,0,32019,26,4463,3,2,1
105,26,1,98613,12,10276,3,2,0
106,41,1,101672,17,17561,1,4,0
107,18,0,88847,29,8527,2,1,1
108,61,1,97750,6,8680,2,2,0
109,25,1,43251,7,24385,4,3,0
110,41,0,118481,14,4958,2,4,1
111,28,0,127566,13,10140,0,1,1
112,68,1,40945,8,23028,2,5,0
113,34,1,105852,10,21203,4,3,0
114,25,0,47217,9,19298,2,2,1
115,52,0,23308,18,19858,0,2,1
116,52,0,20949,27,15354,1,3,1
117,50,0,198062,26,11570,4,2,1
118,22,1,147222,2,1352,1,4,0
119,59,0,115235,5,7096,1,1,1
120,56,0,89740,29,12273,1,4,1
121,58,1,131352,5,4773,3,2,0
122,45,0,81617,6,21014,3,5,1
123,24,1,31896,19,15881,1,1,0
124,26,0,145798,8,13151,4,1,1
125,25,0,192247,16,6981,0,3,1
126,29,0,153877,13,7049,0,3,1
127,51,1,20237,1,9621,2,5,0
128,50,1,35056,22,22725,4,1,0
129,65,0,191615,20,8117,3,5,1
130,40,1,129548,17,7041,1,3,0
131,41,1,126488,7,23486,2,3,0
132,54,1,149415,25,10309,0,1,0
133,52,1,159572,13,17815,3,4,0
134,61,1,199294,4,20745,3,2,0
135,57,1,44375,4,24132,1,3,0
136,39,0,155734,6,9650,0,3,1
137,44,0,31964,28,21599,4,4,1
138,52,1,128429,19,4737,3,4,0
139,18,0,82215,29,4954,1,5,1
140,52,0,84042,12,19661,4,5,1
141,54,0,159356,22,24214,0,2,1
142,64,0,108468,7,10420,3,2,1
143,31,1,24435,27,18664,4,1,0
144,20,0,190150,10,4992,4,5,1
145,18,0,93832,26,7143,4,3,1
146,22,1,66293,19,16621,3,5,0
147,43,1,93781,7,22811,3,3,0
148,31,0,175196,3,19956,2,4,1
149,56,0,58919,13,21933,0,5,1
150,44,0,181319,13,19316,1,4,1
151,26,0,136172,18,20063,4,2,1
152,32,0,109758,28,22455,2,2,1
153,32,0,71573,26,4264,1,1,1
154,43,1,74101,20,8041,2,5,0
155,59,0,41646,28,14488,3,4,1
156,30,0,119185,8,5669,4,3,1
157,68,1,38049,29,4400,1,2,0
158,49,1,113116,9,6369,1,2,0
159,56,1,112379,7,3918,1,3,0
160,66,1,83385,1,12115,1,4,0
161,69,0,141131,3,12334,1,4,1
162,49,0,186230,13,18390,2,5,1
163,21,0,38289,28,6354,4,5,1
164,47,0,125226,25,17244,3,1,1
165,54,0,115793,28,24314,3,2,1
166,40,0,24823,17,7450,3,5,1
167,56,1,56975,25,15283,3,4,0
168,62,0,24540,24,6338,2,3,1
169,32,1,31364,1,6190,0,4,0
170,60,1,150683,6,11737,4,2,0
171,46,0,42663,21,22515,1,4,1
172,53,1,66991,6,24171,0,1,0
173,30,0,119182,26,12747,3,2,1
174,49,1,177049,12,10011,0,3,0
175,24,0,109704,13,8572,4,1,1
176,68,1,64115,13,18371,1,2,0
177,39,0,106007,29,3366,1,3,1
178,45,0,164143,15,766,4,1,1
179,19,0,26938,21,4288,4,1,1
180,59,0,181267,16,17155,3,2,1
181,62,0,106680,22,10261,1,5,1
182,23,1,19000,21,23261,0,1,0
183,45,1,116042,11,11414,2,1,0
184,45,1,108610,28,24054,2,3,0
185,61,0,118691,5,24440,4,4,1
186,61,1,53304,4,21608,3,2,0
187,37,0,84449,3,22069,2,2,1
188,47,0,97986,19,12991,1,5,1
189,28,1,166836,20,4877,4,5,0
190,45,1,123940,25,4000,0,2,0
191,42,0,53494,18,23161,4,5,1
192,56,1,18373,15,13816,0,3,0
193,50,0,158233,9,7081,4,2,1
194,18,0,112532,17,6476,4,5,1
195,44,0,107658,14,17007,4,2,1
196,69,0,138633,15,18877,0,4,1
197,30,0,115386,1,19077,0,1,1
198,58,1,42350,21,10260,4,2,0
199,20,1,108008,22,14224,2,1,0
200,56,0,109297,22,16382,3,5,1
