User_ID,Age,Gender,Annual_Income,Purchase_Frequency,Avg_Spending,Product_Category,Review_Score
1,56,Female,151967,8,3430,Electronics,3
2,69,Female,165810,29,19187,Fashion,3
3,46,Male,45746,26,8762,Electronics,4
4,32,Male,64377,10,24604,Electronics,4
5,60,Female,194476,26,7214,Home,2
6,25,Male,69045,2,13423,Sports,3
7,38,Male,112888,19,1453,Electronics,3
8,56,Male,185862,9,11075,Fashion,5
9,36,Female,122455,7,11123,Books,4
10,40,Female,151672,4,21547,Electronics,3
11,28,Female,108179,26,24059,Electronics,2
12,28,Male,186836,21,767,Home,2
13,41,Male,60714,18,20952,Sports,3
14,53,Female,117946,13,9437,Books,4
15,57,Female,124616,11,13759,Fashion,2
16,41,Female,120983,29,23303,Books,5
17,20,Female,139123,24,3819,Fashion,2
18,39,Male,164661,4,19229,Sports,1
19,19,Female,58484,25,7583,Fashion,1
20,41,Male,97989,21,639,Home,4
21,61,Female,51212,29,5064,Home,3
22,47,Male,58525,25,4935,Home,4
23,55,Female,193274,4,20259,Home,4
24,19,Female,178707,10,6142,Books,4
25,38,Female,78208,5,14937,Sports,4
26,50,Female,48828,9,23586,Fashion,5
27,29,Male,164783,24,7412,Fashion,5
28,39,Female,18420,3,5420,Home,2
29,61,Male,111752,17,13316,Home,1
30,42,Male,146373,3,22616,Electronics,4
31,66,Male,191308,16,24375,Sports,2
32,44,Male,130294,4,2879,Books,1
33,59,Female,139019,18,17408,Fashion,3
34,45,Male,80726,17,1681,Electronics,5
35,33,Male,156564,7,24198,Electronics,1
36,32,Male,130668,24,19808,Fashion,3
37,64,Female,21102,23,12777,Books,1
38,68,Female,196408,5,5813,Electronics,5
39,61,Female,133015,12,23510,Electronics,5
40,69,Female,41641,17,16739,Sports,2
41,20,Male,180656,23,4904,Books,4
42,54,Male,178817,13,18322,Electronics,1
43,68,Female,169165,23,10236,Books,1
44,24,Male,118746,25,109,Fashion,3
45,38,Male,197957,3,19355,Home,5
46,26,Male,51631,9,23893,Electronics,1
47,56,Female,87991,17,23902,Sports,5
48,35,Female,19014,17,5224,Fashion,1
49,21,Male,26093,20,1115,Books,2
50,42,Female,33070,16,2293,Fashion,4
51,31,Female,50777,25,8515,Electronics,1
52,67,Female,71958,22,13650,Books,5
53,26,Female,97074,13,14612,Home,2
54,43,Female,25729,27,23933,Fashion,1
55,19,Male,191089,19,4258,Electronics,3
56,37,Female,173823,17,20409,Sports,4
57,45,Male,120864,4,7070,Books,1
58,64,Male,145858,12,7038,Fashion,2
59,24,Female,120510,29,21268,Fashion,3
60,61,Male,69748,9,13872,Home,2
61,25,Male,20801,19,20484,Home,2
62,64,Male,165262,12,18117,Sports,3
63,52,Female,195761,9,10444,Sports,2
64,31,Female,197065,7,7366,Electronics,3
65,34,Male,44592,28,8802,Electronics,1
66,53,Female,25647,14,484,Sports,3
67,67,Female,154788,20,504,Sports,3
68,57,Female,125627,19,8275,Books,4
69,21,Female,85316,26,15258,Home,3
70,19,Male,17368,15,12863,Electronics,3
71,23,Male,92575,16,18484,Home,1
72,59,Female,21655,21,9960,Home,4
73,21,Female,85031,5,6089,Sports,5
74,46,Male,102922,3,15206,Books,1
75,35,Male,139046,12,17944,Fashion,1
76,43,Female,159475,25,23674,Books,5
77,61,Male,47097,20,23624,Books,3
78,51,Female,157038,27,3736,Home,2
79,27,Female,139862,21,11016,Books,4
80,53,Male,133834,4,4909,Electronics,2
81,31,Male,108848,21,20662,Home,5
82,48,Female,67921,23,13556,Electronics,1
83,65,Female,195798,16,15544,Fashion,1
84,32,Male,141141,25,23729,Home,4
85,25,Female,196372,7,23084,Fashion,1
86,31,Male,37677,13,6097,Home,1
87,40,Female,70609,21,2148,Sports,4
88,57,Male,46024,10,12438,Books,4
89,38,Male,85313,26,21264,Sports,5
90,33,Male,142813,7,17200,Fashion,1
91,62,Female,199078,14,24423,Books,1
92,35,Female,110285,26,22049,Home,5
93,64,Male,161410,5,4644,Books,3
94,41,Female,128632,3,5076,Electronics,3
95,43,Male,165580,23,12875,Books,3
96,42,Male,18051,29,10115,Electronics,5
97,62,Female,194819,11,3519,Books,1
98,58,Female,129692,11,14530,Electronics,5
99,46,Male,102235,18,7339,Fashion,5
100,32,Female,178165,15,14589,Sports,3
101,62,Female,185806,12,16733,Home,2
102,18,Male,88523,9,10457,Books,1
103,42,Male,109476,10,17254,Sports,3
104,24,Female,32019,26,4463,Home,2
105,26,Male,98613,12,10276,Home,2
106,41,Male,101672,17,17561,Electronics,4
107,18,Female,88847,29,8527,Fashion,1
108,61,Male,97750,6,8680,Fashion,2
109,25,Male,43251,7,24385,Sports,3
110,41,Female,118481,14,4958,Fashion,4
111,28,Female,127566,13,10140,Books,1
112,68,Male,40945,8,23028,Fashion,5
113,34,Male,105852,10,21203,Sports,3
114,25,Female,47217,9,19298,Fashion,2
115,52,Female,23308,18,19858,Books,2
116,52,Female,20949,27,15354,Electronics,3
117,50,Female,198062,26,11570,Sports,2
118,22,Male,147222,2,1352,Electronics,4
119,59,Female,115235,5,7096,Electronics,1
120,56,Female,89740,29,12273,Electronics,4
121,58,Male,131352,5,4773,Home,2
122,45,Female,81617,6,21014,Home,5
123,24,Male,31896,19,15881,Electronics,1
124,26,Female,145798,8,13151,Sports,1
125,25,Female,192247,16,6981,Books,3
126,29,Female,153877,13,7049,Books,3
127,51,Male,20237,1,9621,Fashion,5
128,50,Male,35056,22,22725,Sports,1
129,65,Female,191615,20,8117,Home,5
130,40,Male,129548,17,7041,Electronics,3
131,41,Male,126488,7,23486,Fashion,3
132,54,Male,149415,25,10309,Books,1
133,52,Male,159572,13,17815,Home,4
134,61,Male,199294,4,20745,Home,2
135,57,Male,44375,4,24132,Electronics,3
136,39,Female,155734,6,9650,Books,3
137,44,Female,31964,28,21599,Sports,4
138,52,Male,128429,19,4737,Home,4
139,18,Female,82215,29,4954,Electronics,5
140,52,Female,84042,12,19661,Sports,5
141,54,Female,159356,22,24214,Books,2
142,64,Female,108468,7,10420,Home,2
143,31,Male,24435,27,18664,Sports,1
144,20,Female,190150,10,4992,Sports,5
145,18,Female,93832,26,7143,Sports,3
146,22,Male,66293,19,16621,Home,5
147,43,Male,93781,7,22811,Home,3
148,31,Female,175196,3,19956,Fashion,4
149,56,Female,58919,13,21933,Books,5
150,44,Female,181319,13,19316,Electronics,4
151,26,Female,136172,18,20063,Sports,2
152,32,Female,109758,28,22455,Fashion,2
153,32,Female,71573,26,4264,Electronics,1
154,43,Male,74101,20,8041,Fashion,5
155,59,Female,41646,28,14488,Home,4
156,30,Female,119185,8,5669,Sports,3
157,68,Male,38049,29,4400,Electronics,2
158,49,Male,113116,9,6369,Electronics,2
159,56,Male,112379,7,3918,Electronics,3
160,66,Male,83385,1,12115,Electronics,4
161,69,Female,141131,3,12334,Electronics,4
162,49,Female,186230,13,18390,Fashion,5
163,21,Female,38289,28,6354,Sports,5
164,47,Female,125226,25,17244,Home,1
165,54,Female,115793,28,24314,Home,2
166,40,Female,24823,17,7450,Home,5
167,56,Male,56975,25,15283,Home,4
168,62,Female,24540,24,6338,Fashion,3
169,32,Male,31364,1,6190,Books,4
170,60,Male,150683,6,11737,Sports,2
171,46,Female,42663,21,22515,Electronics,4
172,53,Male,66991,6,24171,Books,1
173,30,Female,119182,26,12747,Home,2
174,49,Male,177049,12,10011,Books,3
175,24,Female,109704,13,8572,Sports,1
176,68,Male,64115,13,18371,Electronics,2
177,39,Female,106007,29,3366,Electronics,3
178,45,Female,164143,15,766,Sports,1
179,19,Female,26938,21,4288,Sports,1
180,59,Female,181267,16,17155,Home,2
181,62,Female,106680,22,10261,Electronics,5
182,23,Male,19000,21,23261,Books,1
183,45,Male,116042,11,11414,Fashion,1
184,45,Male,108610,28,24054,Fashion,3
185,61,Female,118691,5,24440,Sports,4
186,61,Male,53304,4,21608,Home,2
187,37,Female,84449,3,22069,Fashion,2
188,47,Female,97986,19,12991,Electronics,5
189,28,Male,166836,20,4877,Sports,5
190,45,Male,123940,25,4000,Books,2
191,42,Female,53494,18,23161,Sports,5
192,56,Male,18373,15,13816,Books,3
193,50,Female,158233,9,7081,Sports,2
194,18,Female,112532,17,6476,Sports,5
195,44,Female,107658,14,17007,Sports,2
196,69,Female,138633,15,18877,Books,4
197,30,Female,115386,1,19077,Books,1
198,58,Male,42350,21,10260,Sports,2
199,20,Male,108008,22,14224,Fashion,1
200,56,Female,109297,22,16382,Home,5
